X1;X2;X3;X4
89.55;79.08;93.74;15.22
78.84;83.39;75.09;25.58
79.62;82.44;95.19;7.99
82.73;96.56;71.69;11.05
90.79;80.16;98.73;10.63
103.56;79.89;100.50;8.53
93.22;65.48;102.00;3.81
95.64;95.49;80.29;6.14
82.33;86.13;86.53;0.96
74.43;71.63;107.88;17.10
73.93;83.39;98.96;9.42
85.48;89.17;97.74;3.22
85.07;75.97;83.00;6.42
93.22;76.14;94.86;10.88
85.73;82.66;85.00;5.16
94.07;82.20;71.06;24.13
89.55;61.48;94.67;23.52
81.58;88.35;89.88;1.76
89.26;79.15;88.61;12.87
80.14;80.11;90.94;14.88
80.46;83.63;84.57;16.42
92.29;70.67;75.93;12.09
79.25;94.29;75.75;10.70
76.46;78.87;88.65;22.00
92.22;79.57;99.60;7.59
88.21;66.64;85.53;17.17
91.57;75.25;67.89;17.30
75.68;64.30;87.73;10.03
81.16;84.88;94.67;2.75
86.18;74.48;77.46;21.66
86.05;82.30;85.21;5.61
95.45;68.48;87.66;14.33
95.77;73.52;77.54;5.56
91.34;68.70;83.58;13.53
92.46;80.80;82.52;19.00
73.36;66.42;71.09;16.96
86.30;84.07;94.39;5.02
75.73;70.37;78.52;11.70
97.10;84.20;89.14;2.14
76.72;65.71;87.40;6.53
76.25;81.83;92.90;26.11
82.67;69.97;82.95;44.29
80.67;81.85;79.25;3.89
78.58;76.22;78.88;11.14
91.89;68.54;87.44;9.77
84.73;83.00;87.04;9.58
82.28;104.32;96.85;13.77
85.46;87.08;84.10;15.16
94.93;76.64;85.08;5.41
81.57;86.10;60.30;28.93
81.84;74.27;74.85;26.77
83.94;97.88;93.80;3.74
83.97;77.40;69.90;13.22
84.26;86.71;85.45;3.45
82.60;61.71;96.77;11.32
98.10;80.53;66.36;27.16
81.54;76.55;65.73;2.10
85.46;77.25;87.08;8.85
90.26;71.44;98.45;17.82
96.19;80.16;85.66;7.85
79.94;73.82;80.20;5.01
82.05;84.49;99.46;26.58
85.61;81.68;87.92;7.85
87.24;68.74;89.98;11.72
82.99;75.88;101.02;18.12
89.09;70.01;90.79;3.15
72.81;76.22;99.95;26.77
93.63;86.85;103.32;17.22
97.53;75.59;94.95;22.26
76.62;83.03;90.37;14.56
83.20;76.49;103.52;12.68
78.71;88.79;90.43;0.77
87.80;90.90;84.62;9.87
78.15;77.54;85.72;7.73
80.65;72.41;92.40;16.52
76.97;84.28;80.82;23.27
77.21;72.96;76.09;19.37
81.66;87.72;91.17;17.85
75.49;84.34;94.37;6.53
76.73;59.94;76.70;9.98
81.46;94.48;87.60;10.86
87.20;86.22;74.10;8.02
89.30;82.65;87.84;11.49
92.58;69.26;69.46;5.63
77.66;89.73;87.49;15.72
94.97;82.79;86.55;16.40
82.13;74.70;102.54;1.77
85.33;97.93;84.68;17.10
84.60;75.67;81.79;8.36
93.72;77.96;90.22;24.85
83.26;76.11;86.87;12.83
85.31;73.98;72.44;13.72
92.35;69.10;84.52;14.20
88.13;75.25;83.71;9.59
99.36;69.16;85.08;27.11
79.22;69.81;77.55;2.90
84.86;69.43;90.86;21.83
60.45;75.49;97.50;5.58
